ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
69	890,1271,943,865,1391,1094	0,7,0,4,1,4	1012,740,922,1080,1446,428	1,0,0,0,0,0	195	149
70	331,487,428,366,483,499	0,0,0,0,2,0	441,335,359,468,605,208	1,4,1,9,2,1	196	149
71	77,110,108,85,95,128	0,0,0,0,0,0	90,81,123,91,163,46	0,0,0,2,0,0	196	149
72	119,171,130,133,166,158	0,0,0,0,0,0	154,126,143,188,165,62	0,0,0,2,0,0	217	149
73	364,532,446,403,530,520	1,0,0,0,0,1	496,370,379,558,602,221	1,0,0,0,0,0	217	149
74	173,270,222,223,237,216	1,0,3,10,8,3	129,114,126,238,225,98	3,1,0,5,2,0	236	149
75	235,314,333,300,399,343	3,2,1,6,1,0	194,160,214,361,278,119	4,1,0,2,4,1	238	149
76	7551,11358,9222,7200,9693,8994	0,3,4,1,2,0	7655,4924,5940,8703,10455,3086	0,1,0,0,0,0	192	149
77	3,3,5,6,9,6	102,185,139,132,171,129	11,4,8,13,9,4	129,70,109,128,208,49	178	149
78	8,25,14,9,21,16	102,185,139,132,171,129	19,19,15,16,31,13	129,70,109,128,208,49	182	149
79	245,401,370,259,425,372	0,0,0,0,0,0	316,263,295,317,416,135	0,0,3,0,0,0	247	149
80	552,855,692,758,867,787	0,14,1,0,4,6	393,331,310,401,562,204	3,0,0,0,2,1	217	149
81	336,444,425,420,495,477	0,14,1,0,4,6	219,168,189,240,348,139	3,0,0,0,2,1	223	149
82	1421,2043,1624,1431,2201,1946	0,1,2,1,0,0	1443,920,1222,1395,1825,539	0,0,0,0,0,0	198	149
83	4336,6917,5379,4788,5763,4355	2,3,2,0,1,0	4691,3629,4070,5238,5908,1804	0,0,0,0,0,0	783	149
84	564,914,742,643,865,718	0,0,0,0,0,0	570,437,503,665,774,220	0,0,2,0,0,0	359	149
85	119,201,110,106,149,144	1,0,0,0,0,0	104,107,145,150,198,75	0,0,0,0,0,0	231	149
86	1557,2397,2132,1842,2586,2002	0,3,0,0,0,0	2349,1605,1651,2636,2778,928	0,0,0,0,0,0	219	149
87	729,1021,884,736,943,776	0,0,0,0,1,1	786,536,667,1006,906,263	1,0,0,0,1,0	220	149
88	508,779,656,587,711,707	0,0,3,0,3,0	597,377,497,776,807,304	0,0,0,0,0,0	253	149
89	170,293,177,143,227,183	0,0,0,0,0,0	198,131,140,207,204,62	0,0,0,0,0,1	224	149
90	389,499,481,372,562,375	1,0,1,1,1,0	173,117,135,178,164,76	0,2,0,0,0,0	266	149
91	1969,2887,2532,2185,3315,2897	0,0,0,0,0,0	2197,1885,2047,2852,3289,1296	0,0,0,1,0,0	732	149
92	1471,2135,1852,1658,2436,2134	0,0,0,0,0,0	1601,1402,1532,2059,2395,966	0,0,0,1,0,0	711	149
93	1588,2418,2211,1884,2346,2412	0,2,0,0,0,0	1690,1280,1483,2499,2196,732	0,0,0,0,0,0	237	149
94	173,256,146,124,211,197	0,0,0,1,0,0	104,93,82,170,122,46	0,0,0,0,0,0	316	149
95	483,671,572,570,776,646	0,1,0,0,0,0	472,437,593,746,674,258	0,0,0,0,0,0	225	149
96	23,22,46,29,17,33	1,0,0,2,0,0	18,13,25,76,12,7	0,0,0,0,0,0	223	149
97	33,36,56,36,53,35	0,0,0,0,0,0	42,51,36,83,61,24	0,1,0,0,0,0	275	149
98	616,1012,1090,682,1244,993	0,1,0,0,0,0	785,596,641,1038,1030,334	0,0,0,0,0,0	214	149
99	1101,1864,1445,1124,1632,1378	0,6,0,1,3,1	1394,1000,1060,1689,1616,422	2,2,2,1,3,0	167	149
100	8768,13188,10357,9395,17420,14426	37,56,37,40,65,60	9764,5378,8183,7346,11483,4219	36,21,43,36,49,17	216	149
101	18,27,14,9,17,17	620,1012,630,609,874,658	10,11,7,18,16,0	765,364,473,676,649,182	295	149
102	911,1295,1024,802,1224,925	0,0,0,0,1,0	1043,714,735,969,1190,306	0,0,0,0,0,0	314	149
103	336,498,419,366,482,430	0,0,0,0,0,0	357,325,283,500,564,180	0,5,0,0,0,0	260	149
104	347,516,447,369,538,461	0,0,0,1,0,0	385,302,357,509,528,220	0,0,0,0,0,0	254	149
105	107,167,144,131,183,165	0,0,0,0,2,0	134,109,105,147,120,70	0,0,0,0,0,0	223	149
106	23,21,11,10,16,23	1,1,0,0,0,0	13,25,28,33,23,8	0,0,0,0,0,0	196	149
107	473,736,682,492,580,592	0,0,1,0,0,0	453,369,418,779,639,223	0,0,0,0,0,0	249	149
108	4,20,9,12,4,18	3146,4942,3983,3000,4888,4515	4,10,6,15,10,3	2993,1931,2360,2785,4023,1238	214	149
109	1790,2503,2037,1654,1812,2260	0,0,0,0,0,0	1221,803,1101,1623,1760,525	0,0,1,0,2,0	363	149
110	96161,142666,101127,95557,120515,111494	0,0,0,1,0,0	75898,55335,72691,79072,101892,34116	0,0,0,0,0,0	638	149
111	835,1120,905,839,1099,818	0,3,0,3,4,1	823,564,767,1066,1097,320	0,0,0,0,1,0	247	149
112	376,427,317,343,362,312	0,3,0,3,4,1	305,210,303,442,389,139	0,0,0,0,1,0	286	149
113	1375,2303,1783,1665,2160,1920	0,1,0,0,0,0	2285,1505,1784,2047,2866,909	4,0,1,4,1,0	281	149
114	801,1273,995,955,1291,1062	0,0,1,0,0,0	1275,897,1041,1186,1705,554	0,0,0,0,1,0	280	149
115	426,652,515,471,639,427	0,3,0,0,0,0	596,399,489,604,808,263	0,0,0,0,0,0	235	149
116	924,1426,1159,990,1387,1248	0,2,0,0,0,0	1273,864,1083,1347,1832,576	2,0,0,1,1,0	181	149
117	259,377,379,283,436,332	0,0,0,0,0,0	501,404,415,582,624,198	0,0,0,1,0,0	255	149
118	368,383,417,316,438,338	0,0,1,0,0,0	558,417,440,520,600,183	0,0,0,0,0,0	293	149
119	419,593,527,538,706,576	0,0,0,0,0,0	461,278,376,561,612,192	0,0,0,1,0,0	194	149
120	185,243,229,217,278,255	0,0,0,2,0,0	182,126,176,216,284,91	0,0,0,0,0,0	222	149
121	387,617,497,394,692,549	0,0,0,0,1,0	338,280,310,476,483,178	0,0,0,0,0,0	224	149
122	140,211,181,158,228,202	0,2,0,0,0,0	124,100,122,155,165,74	0,0,0,0,0,0	224	149
123	231,350,284,233,447,282	3,0,0,2,0,0	207,155,158,305,291,108	0,0,0,0,1,0	188	149
124	265,356,306,285,369,386	65,101,95,76,114,100	264,142,192,271,357,130	99,69,72,122,130,45	492	149
125	63,93,80,55,119,85	185,335,324,233,320,280	66,48,59,74,107,49	217,124,176,289,241,90	207	149
126	68,97,96,45,90,96	185,335,324,233,320,280	99,54,80,99,100,39	217,124,176,289,241,90	210	149
127	2099,2977,2719,2433,2888,2680	0,1,0,0,0,0	2524,1829,2075,3036,3247,1106	0,0,0,0,0,0	308	149
128	1556,2437,1830,1733,2098,1674	0,0,0,0,0,1	2113,1520,1625,2104,2310,748	0,0,0,0,0,0	224	149
129	98,169,158,113,159,145	0,2,0,0,1,0	84,76,103,169,120,47	2,0,0,0,0,0	300	149
130	454,797,539,551,764,713	2,1,1,3,0,0	600,412,449,694,806,295	0,4,1,2,0,0	245	149
131	76,138,108,105,132,92	0,0,0,0,0,2	101,65,72,102,123,34	0,0,0,0,0,0	205	149
132	285,500,373,263,550,377	0,0,0,1,0,2	373,213,286,358,456,123	0,0,0,0,0,0	222	149
133	20,37,21,30,30,25	8,6,10,10,4,13	11,6,10,19,33,10	5,7,7,19,9,2	299	149
134	18,33,17,31,31,20	1,1,3,0,0,3	8,9,14,17,36,7	0,2,1,3,2,0	299	149
135	97,144,119,118,141,103	0,1,0,0,3,0	115,90,82,111,161,30	3,0,1,2,0,0	287	149
137	102,169,95,123,156,121	3,2,0,0,1,2	63,79,67,152,151,64	2,4,0,3,0,0	219	149
138	3556,5757,5872,4879,7138,6381	0,0,0,0,0,2	5560,4524,5360,7353,7886,2912	0,0,1,0,2,1	258	149
139	23,30,30,43,45,44	0,0,0,0,0,2	26,19,20,34,34,15	0,0,0,0,0,0	283	149
140	51,64,71,107,113,83	0,0,0,0,0,2	67,52,68,78,72,24	0,0,0,0,0,0	262	149
141	96,93,114,118,137,122	4,2,4,14,10,11	100,68,103,108,133,37	5,0,6,15,2,1	262	149
142	22,28,22,28,37,16	4,2,4,14,10,11	16,3,7,11,13,2	5,0,6,15,2,1	219	149
143	55,71,68,95,117,78	83,74,91,76,106,107	57,34,31,55,55,22	76,52,67,85,109,35	219	149
144	258,478,326,303,505,363	1,0,0,0,2,0	249,246,257,390,409,119	1,0,0,0,0,0	539	149
145	320,494,382,335,536,403	1,0,0,0,2,0	295,263,293,424,473,135	1,0,0,0,0,0	391	149
146	1135,1768,1323,1172,1846,1603	2,0,0,0,0,0	1252,867,1031,1384,1703,492	0,0,2,0,0,0	200	149
147	1291,1984,1520,1327,2102,1728	0,0,0,0,0,0	1200,861,1090,1423,1786,555	0,0,2,0,0,0	227	149
148	1079,1646,1324,1194,1764,1490	0,4,0,0,0,0	1053,779,997,1224,1599,588	0,0,0,0,2,0	220	149
149	186,319,271,204,280,303	0,0,0,0,0,0	211,157,174,308,305,106	0,0,0,0,1,0	203	149
150	163,285,278,212,265,316	0,0,0,0,0,0	183,157,187,305,335,117	1,0,0,0,0,0	196	149
151	445,566,527,482,634,609	0,0,0,0,0,0	290,275,413,618,638,227	0,0,1,0,0,0	268	149
152	237,247,255,217,318,274	0,0,0,0,0,0	127,117,192,258,316,96	0,0,1,0,0,0	271	149
153	408,593,450,521,641,704	0,1,0,0,0,0	424,276,385,633,576,212	0,0,0,0,0,0	242	149
154	543,844,702,593,965,745	0,0,0,0,0,0	615,473,524,785,844,313	0,1,0,0,0,0	227	149
155	157,261,195,206,242,209	0,0,0,0,1,0	193,132,158,211,258,78	0,0,0,0,4,0	225	149
156	183,334,226,234,345,256	0,0,0,0,0,0	248,170,231,285,367,128	0,6,0,0,1,0	248	149
157	331,533,432,398,470,484	0,0,0,3,0,0	386,260,312,506,470,126	1,0,1,0,0,0	399	149
158	40,80,58,67,60,42	9,30,7,9,19,15	22,44,46,59,77,19	15,8,9,18,14,9	197	149
159	637,1024,493,285,733,498	5,5,6,0,8,2	552,370,531,483,707,226	6,5,3,3,13,1	384	149
160	331,438,261,173,406,323	0,0,1,0,0,2	287,157,274,234,382,121	0,0,0,0,0,0	347	149
161	10,13,17,17,38,16	0,0,3,0,2,1	13,11,13,23,13,8	0,0,0,1,2,2	211	149
162	9,3,13,8,22,12	0,0,0,1,0,0	5,3,6,8,10,8	0,0,2,0,2,0	227	149
164	465,703,603,518,578,492	1,4,2,1,0,0	519,445,444,745,703,216	1,2,2,2,5,0	294	149
165	648,1099,682,656,898,655	1,0,0,0,0,0	1420,983,1106,1243,1460,519	0,0,0,0,0,0	189	149
166	245,398,360,278,411,414	0,0,0,0,1,0	289,235,243,442,436,128	0,0,0,0,0,0	556	149
167	171,209,217,171,277,246	0,1,0,0,0,0	173,114,197,278,305,94	0,0,0,0,0,0	194	149
168	54,72,76,51,77,70	0,1,0,0,0,0	45,36,85,82,118,31	0,0,0,0,0,0	194	149
169	140,180,195,179,206,211	0,1,0,0,0,0	148,119,184,242,303,77	0,0,0,0,0,0	401	149
170	39,58,58,54,69,100	0,1,0,0,0,0	55,28,56,58,54,19	0,0,0,0,0,0	189	149
171	157,192,199,174,270,268	0,0,4,0,5,1	182,105,166,253,241,81	3,2,0,0,2,1	189	149
172	4,11,10,9,15,21	5,0,2,0,0,0	17,7,14,18,17,8	1,0,0,2,0,0	235	149
173	7,6,5,6,12,14	5,0,2,0,0,0	12,6,7,19,15,2	1,0,0,2,0,0	228	149
174	122,200,162,176,220,207	3,0,2,2,4,0	142,138,125,203,252,70	0,0,0,0,1,0	313	149
175	74,122,95,64,80,118	0,0,0,1,0,0	30,46,70,99,55,33	0,0,1,0,0,0	280	149
176	371,729,619,460,662,574	0,0,0,0,0,0	701,484,587,813,864,320	0,0,0,0,1,0	205	149
177	346,541,468,315,542,441	16,14,5,14,12,6	466,307,369,506,534,176	42,42,32,30,35,11	205	149
178	175,203,243,168,241,185	0,0,0,0,2,0	152,121,148,197,255,101	0,0,0,0,0,0	220	149
179	1506,1428,1469,1309,1478,1425	0,0,0,1,0,0	486,273,438,358,603,217	0,0,0,0,0,0	234	149
180	4583,7015,7109,5556,6910,6480	0,0,0,0,0,0	6143,4219,5194,7913,7705,2505	0,2,2,0,0,0	178	149
181	373,579,543,425,596,506	0,0,0,0,0,0	383,337,382,489,556,196	0,0,2,2,1,0	245	149
182	2313,3425,2893,2462,3485,3142	0,0,0,0,0,0	2281,1734,1958,2508,2894,927	0,0,0,0,1,0	1086	149
183	531,625,604,564,812,643	0,0,0,0,0,1	311,269,372,645,571,187	0,0,0,0,0,0	209	149
185	4994,7341,5492,4976,6278,5235	0,0,0,1,0,0	5484,3720,4471,5658,7339,2121	0,0,0,0,0,0	236	149
186	391,627,520,434,658,595	0,4,0,0,2,0	572,481,550,910,950,282	0,0,0,0,0,0	224	149
187	305,409,409,310,514,409	2,6,0,1,1,0	447,256,304,437,389,136	7,2,0,3,11,1	239	149
188	93,127,136,117,183,133	0,0,0,2,0,0	111,66,107,147,162,49	0,0,0,0,0,0	217	149
189	485,724,742,508,367,543	0,0,0,0,0,0	478,415,466,643,767,232	0,0,0,0,3,0	339	149
190	51,58,63,62,58,56	11,15,19,12,24,27	76,46,81,92,85,31	14,11,14,39,29,15	196	149
191	63,106,106,73,65,69	19,41,36,47,25,21	89,57,77,115,105,38	49,14,18,46,36,7	196	149
192	18,29,26,17,27,33	19,41,36,47,25,21	34,21,20,50,28,21	49,14,18,46,36,7	194	149
193	24,25,15,24,40,31	36,72,53,32,43,34	49,33,37,51,51,13	45,34,28,59,75,14	194	149
