IncLevel1	IncLevel2	IncLevelDifference
0.118,0.0,0.111,0.059,0.05,0.059	0.099,0.048,0.024,0.057,0.048,0.158	-0.006
0.02,0.033,0.012,0.0,0.029,0.0	0.0,0.0,0.0,0.0,0.019,0.0	0.012
0.889,0.852,0.92,1.0,0.947,1.0	1.0,1.0,1.0,1.0,0.886,0.739	-0.003
0.2,0.246,0.074,0.0,0.5,0.2	0.125,0.067,0.125,0.1,0.1,0.25	0.076
0.0,0.0,0.0,0.0,0.333,0.0	NA,NA,NA,NA,0.0,NA	0.056
0.333,0.385,0.429,0.2,1.0,0.143	0.2,0.429,0.0,0.0,NA,NA	0.258
0.3,0.029,0.467,0.125,0.179,0.08	0.263,0.4,0.312,0.05,0.273,0.167	-0.047
0.647,0.889,0.714,0.833,0.643,0.895	0.826,0.368,0.68,0.687,0.655,0.5	0.151
1.0,1.0,1.0,1.0,1.0,1.0	0.963,1.0,1.0,0.969,1.0,1.0	0.011
0.198,0.174,0.176,0.225,0.234,0.154	0.181,0.217,0.144,0.18,0.215,0.186	0.006
0.312,0.444,0.455,0.349,0.366,0.5	0.448,0.394,0.481,0.556,0.457,0.333	-0.04
0.647,1.0,0.714,1.0,0.818,1.0	0.75,0.0,1.0,1.0,0.576,0.667	0.198
0.353,0.2,0.152,0.529,0.158,0.312	0.143,0.0,0.231,0.2,0.543,0.333	0.042
0.133,0.064,0.273,0.045,0.16,0.241	0.158,0.161,0.02,0.149,0.077,0.158	0.032
0.373,0.66,0.439,0.486,0.481,0.544	0.333,0.043,0.2,0.246,0.309,0.083	0.295
0.168,0.248,0.226,0.216,0.203,0.224	0.263,0.252,0.308,0.244,0.238,0.196	-0.036
0.846,0.538,0.413,0.35,0.625,0.516	0.367,0.362,0.312,0.485,0.455,0.412	0.149
0.4,0.63,0.527,0.55,0.613,0.88	0.643,0.538,0.692,0.702,0.706,0.545	-0.038
0.728,0.746,0.749,0.74,0.722,0.72	0.733,0.711,0.645,0.739,0.757,0.63	0.032
0.004,0.003,0.008,0.022,0.019,0.021	0.0,0.058,0.007,0.0,0.003,0.01	-0.0
0.0,0.018,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.003
0.0,0.0,0.03,0.0,0.0,0.0	0.059,0.143,0.0,0.077,0.0,0.0	-0.041
0.152,0.123,0.122,0.095,0.082,0.109	0.156,0.18,0.111,0.122,0.118,0.0	-0.001
0.077,0.056,0.093,0.03,0.161,0.062	0.048,0.085,0.115,0.129,0.167,0.0	-0.011
0.061,0.082,0.077,0.132,0.125,0.041	0.062,0.127,0.071,0.105,0.065,0.053	0.006
