ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
166	9,13,2,10,12,12	1,1,1,1,1,1	8,5,9,5,7,4	0,0,1,0,2,0	520	149
167	13,15,10,12,19,17	0,2,2,2,3,1	14,7,12,17,26,5	0,0,0,3,4,0	582	149
168	12,24,17,2,15,10	4,2,1,0,3,4	14,13,11,15,18,1	3,5,4,3,7,1	231	149
169	31,43,32,32,71,37	126,221,155,128,241,176	48,45,44,68,74,20	302,218,260,335,303,137	283	149
170	46,59,61,59,65,63	3,0,1,1,3,4	46,55,58,94,103,55	2,6,1,1,4,2	343	149
171	9,15,27,31,19,17	41,53,46,33,66,65	28,31,12,54,50,11	46,22,41,70,59,28	316	149
172	21,32,38,42,34,21	0,0,0,0,2,1	39,47,23,82,72,15	1,1,0,0,1,0	506	149
173	14,21,16,19,20,13	54,80,57,46,88,80	17,26,16,45,30,6	63,25,46,71,74,31	299	149
174	32,59,62,33,58,50	1,0,2,0,1,3	31,29,56,59,88,24	3,0,2,8,3,2	415	149
175	441,568,385,374,585,404	4,14,3,6,13,7	614,447,468,592,747,211	14,6,7,6,7,0	252	149
176	459,592,413,398,613,427	7,7,10,6,14,18	641,478,495,629,788,221	12,5,13,11,17,9	273	149
177	16,19,18,12,15,17	46,54,53,51,56,38	14,13,10,29,27,6	56,34,36,65,50,24	441	149
178	10,12,6,5,9,11	2,8,7,3,4,7	1,7,5,7,14,3	7,2,4,8,10,0	322	149
179	12,19,14,9,7,23	47,49,41,33,56,58	8,1,12,16,17,6	27,20,15,30,37,9	228	149
180	53,100,103,60,86,98	96,118,114,72,154,108	155,114,106,252,200,77	96,70,89,121,131,50	659	149
181	7,18,26,16,24,22	94,126,120,78,134,91	38,28,40,72,57,32	104,71,78,108,122,49	242	149
182	2,4,3,3,1,0	67,94,74,70,96,109	3,1,6,2,1,2	65,41,56,76,105,28	245	149
183	0,3,1,1,0,0	4,4,2,6,7,1	1,1,0,1,0,2	1,4,3,7,9,2	239	149
184	0,4,4,2,7,2	35,42,38,32,52,32	1,2,6,9,1,6	27,8,16,31,31,16	246	149
185	20,28,30,28,35,26	93,135,82,63,116,80	27,25,19,33,36,10	95,44,58,102,100,40	232	149
186	16,33,37,20,40,31	7,13,15,8,18,16	27,33,25,38,41,14	18,13,13,37,19,11	418	149
187	24,18,20,16,33,22	57,99,106,86,109,157	9,15,19,29,15,7	107,83,104,164,161,69	254	149
188	4,2,6,4,12,5	68,133,72,63,128,65	22,23,12,15,38,13	199,135,160,99,283,103	235	149
189	0,2,2,8,5,4	33,61,44,30,53,53	0,5,2,7,0,0	63,33,24,11,37,17	236	149
190	5,4,3,1,9,8	40,64,50,27,51,59	3,2,2,11,8,2	43,39,50,48,60,30	237	149
191	8,18,5,8,8,17	1,0,0,0,0,1	6,9,6,6,10,2	0,1,0,4,1,1	245	149
192	10,5,2,3,6,7	44,53,71,36,65,58	14,7,7,12,18,2	93,47,56,56,78,26	335	149
195	14,20,15,7,14,21	23,52,45,27,32,28	15,23,29,10,29,20	29,18,16,57,34,12	239	149
196	10,21,11,7,20,11	26,25,39,26,40,28	29,20,9,13,29,18	13,24,25,46,33,7	241	149
197	3,4,0,0,2,2	8,11,11,25,14,19	1,4,3,10,2,2	37,26,25,56,39,12	242	149
198	26,37,55,17,41,38	30,34,26,17,27,29	28,16,20,32,27,30	31,18,4,27,24,5	1237	149
199	26,32,33,31,29,21	7,3,12,8,6,13	17,6,16,26,23,5	8,5,3,9,15,3	239	149
200	3,6,6,2,5,2	31,78,47,48,85,63	5,0,2,4,12,4	38,44,40,56,66,24	222	149
201	36,66,55,43,86,82	4,3,2,0,2,4	44,29,38,74,71,41	1,2,2,6,7,2	233	149
203	1,0,0,0,0,1	0,0,0,0,1,0	1,1,0,0,0,0	0,1,0,0,2,0	240	149
204	3,1,4,2,5,2	3,1,3,0,4,3	2,3,7,10,10,3	3,3,1,1,1,1	381	149
205	3,1,2,0,3,2	7,2,7,4,6,1	1,0,4,3,6,0	1,1,2,8,19,1	224	149
207	4,8,6,0,1,5	64,103,72,49,114,93	1,0,2,6,0,0	50,16,48,58,56,15	221	149
208	5,6,1,4,11,10	78,109,84,73,128,78	4,5,3,8,6,3	107,53,101,89,121,32	251	149
209	0,0,2,1,0,2	1,5,56,46,3,106	0,0,0,7,0,0	10,4,0,438,4,3	279	149
210	3,2,3,2,2,2	35,41,35,32,36,48	3,5,0,5,3,2	23,14,20,23,25,8	236	149
211	5,22,4,8,11,11	22,36,26,21,48,23	8,4,5,7,13,3	17,13,15,14,30,10	247	149
212	1,0,0,3,3,0	4,2,12,4,10,14	3,1,1,0,2,1	6,9,8,7,10,0	239	149
213	9,9,2,4,3,9	6,4,7,4,5,12	1,5,2,12,14,5	7,3,1,5,6,0	218	149
215	10,13,10,9,7,3	4,7,5,2,6,9	2,9,3,12,16,2	6,2,7,10,9,4	283	149
216	18,28,17,16,30,14	211,313,250,231,298,246	10,3,14,23,25,7	213,177,182,271,239,85	340	149
217	8,5,6,5,4,2	70,102,94,71,109,127	1,3,3,12,9,2	60,55,77,85,110,36	333	149
218	7,16,26,17,24,25	173,277,226,170,247,190	11,12,23,24,23,7	168,105,144,183,162,51	246	149
219	126,210,210,148,217,200	36,46,54,42,39,34	207,144,148,199,186,59	40,40,30,51,53,14	218	149
220	66,123,100,76,104,94	0,0,0,0,0,0	89,70,72,113,116,36	0,2,0,0,0,0	271	149
221	19,26,26,20,28,25	434,619,552,525,714,654	18,12,15,24,31,7	592,424,437,741,680,256	253	149
222	18,28,13,23,26,27	20,14,13,9,18,19	4,11,9,5,14,2	8,0,6,3,4,1	334	149
223	4,10,3,1,8,9	38,60,55,49,74,46	3,1,0,2,1,0	35,25,27,44,26,7	274	149
224	16,47,18,19,27,27	1853,3089,2966,2624,3814,3441	22,11,20,34,49,13	3058,2180,2617,3100,4203,1482	342	149
225	5,17,5,10,9,6	0,2,0,3,1,0	0,2,4,2,4,1	0,2,2,0,1,0	280	149
226	2,5,5,6,5,10	3,7,3,5,4,3	5,4,3,4,4,1	1,2,0,3,6,1	356	149
227	5,6,3,5,3,2	63,86,62,37,75,82	0,4,4,3,11,0	46,38,31,52,55,16	223	149
228	4,12,2,4,4,4	58,74,50,40,77,73	0,2,2,0,4,0	45,40,30,54,44,18	264	149
229	5,16,6,3,7,3	31,46,50,35,53,38	1,5,2,3,0,2	22,29,30,37,48,16	237	149
230	2,7,2,9,10,10	16,29,19,16,38,44	5,3,3,10,9,3	26,16,27,32,25,13	411	149
231	9,13,19,8,12,14	10,24,24,17,32,22	4,0,5,9,14,9	21,6,18,22,27,16	237	149
232	41,48,46,48,67,39	5,3,7,2,2,2	36,28,37,81,63,22	4,5,4,7,4,4	410	149
233	248,316,309,318,382,342	0,3,2,1,5,0	205,204,284,497,359,130	0,2,0,2,0,0	971	149
235	59,75,87,70,99,102	6,16,10,6,16,15	52,42,75,132,106,42	11,8,13,13,10,6	245	149
236	116,156,171,109,157,159	4,8,10,7,13,4	115,101,159,226,178,73	9,3,5,8,5,0	218	149
237	35,59,39,34,35,44	429,710,508,527,603,553	29,19,27,43,61,15	459,326,408,551,646,195	276	149
238	0,0,0,2,0,0	1,24,11,8,16,15	1,0,0,0,2,0	6,7,9,14,23,5	236	149
239	7,7,3,5,2,3	2,7,4,2,12,1	4,3,2,9,11,2	1,3,4,5,0,2	235	149
240	13,19,7,9,12,12	274,399,329,267,400,340	76,59,76,110,84,37	191,142,180,242,270,99	478	149
241	10,11,10,2,9,4	27,32,46,33,42,22	5,8,9,8,4,2	39,17,31,37,25,14	259	149
242	4,11,8,6,15,14	13,33,49,18,37,29	29,32,29,54,40,12	36,25,25,37,36,13	218	149
243	1,10,5,1,0,1	11,30,17,20,11,26	16,5,12,9,9,3	12,1,12,22,9,5	235	149
244	4,1,5,0,5,4	15,27,27,11,23,21	2,0,6,4,2,1	15,14,7,13,21,10	236	149
245	16,22,18,18,31,21	1,0,0,0,0,1	15,4,25,16,19,4	0,0,0,0,0,0	271	149
246	2,10,6,7,4,8	33,68,41,30,47,35	11,5,3,8,4,4	42,23,27,23,44,10	245	149
247	1,3,3,5,3,3	55,74,45,42,66,64	0,1,4,1,3,4	39,40,38,42,65,23	242	149
248	28,16,15,17,19,16	0,1,0,0,1,0	15,6,21,28,27,18	0,0,0,0,0,1	280	149
249	0,10,6,0,3,0	16,23,27,23,13,17	1,1,2,2,4,2	16,6,1,27,17,4	244	149
251	1,2,1,0,1,1	3,3,0,2,6,1	1,2,0,5,0,0	2,3,4,3,2,1	215	149
252	2,3,4,3,6,3	6,18,7,11,20,15	6,4,8,6,1,3	20,6,7,11,9,2	225	149
253	21,40,38,20,64,32	2,1,4,0,5,1	41,23,39,50,42,15	7,8,2,10,5,2	618	149
254	24,51,34,30,55,37	0,0,1,4,0,0	34,32,25,44,56,6	2,0,0,1,1,0	254	149
258	44,75,50,65,85,53	80,164,92,102,159,147	46,44,48,54,76,19	108,89,82,118,138,63	395	149
259	7,19,25,21,29,20	18,20,15,10,20,19	17,17,14,26,28,5	5,10,15,24,17,3	229	149
260	0,0,1,0,1,0	1,0,0,0,0,0	0,0,0,0,0,0	3,0,1,0,3,0	221	149
261	22,11,19,16,7,21	2,3,0,2,2,0	6,6,1,8,21,5	2,0,2,0,3,1	730	149
262	23,11,18,16,8,20	15,26,15,6,33,14	4,5,1,8,24,5	16,17,19,18,15,10	758	149
263	6,8,4,5,5,6	18,27,15,13,42,11	3,5,0,5,3,0	16,13,16,18,21,14	235	149
264	8,28,14,10,21,22	9,11,16,3,11,11	11,7,10,15,13,3	7,7,13,30,15,7	268	149
265	75,138,102,103,146,128	111,165,138,131,168,178	88,69,76,123,141,60	109,76,79,133,140,35	998	149
266	50,70,59,80,92,65	16,32,33,28,31,26	44,38,42,74,74,42	39,21,42,45,33,24	563	149
267	22,28,31,31,42,38	4,18,9,22,22,6	22,17,20,30,26,15	9,15,5,18,17,3	301	149
268	147,223,182,155,217,253	28,41,50,30,48,39	144,91,106,161,180,48	37,30,37,42,39,19	243	149
269	4,4,4,3,3,2	106,140,128,64,144,101	1,7,2,2,5,0	111,54,96,111,137,42	238	149
270	1,4,2,3,3,3	39,33,31,22,31,24	1,4,1,0,1,0	38,22,16,23,27,7	427	149
274	9,14,6,11,6,17	37,52,37,41,64,38	8,2,4,9,8,5	29,35,36,46,61,16	235	149
275	7,2,2,3,6,3	41,53,41,50,64,52	2,2,2,2,3,0	30,34,43,55,68,17	229	149
276	2,3,6,7,8,3	24,41,35,50,34,43	2,8,1,5,3,2	29,22,22,52,44,13	255	149
277	14,22,20,16,22,16	11,38,18,20,27,22	7,15,15,20,17,16	12,10,12,25,8,2	307	149
278	72,77,52,40,66,56	145,143,93,74,123,130	68,35,54,36,79,25	93,41,58,24,95,33	223	149
279	22,36,26,18,21,23	92,130,99,59,160,154	35,14,14,12,32,7	78,41,73,59,86,50	438	149
280	3,0,4,2,2,4	12,4,5,7,11,6	3,0,0,4,1,0	6,2,6,3,8,2	238	149
281	4,10,9,6,9,17	3,9,12,17,26,13	22,13,12,12,19,2	18,9,2,18,10,3	243	149
282	26,41,12,20,29,13	0,1,0,1,10,4	40,17,28,43,39,12	2,3,0,2,3,0	455	149
284	27,24,8,16,20,30	0,2,3,2,0,2	16,30,30,31,33,11	1,0,1,0,3,1	673	149
285	62,52,46,42,70,57	86,123,94,100,158,111	33,28,33,65,34,15	101,93,132,155,221,72	233	149
286	0,3,1,1,1,3	7,16,16,3,5,4	0,3,5,4,0,0	2,3,5,13,5,3	746	149
287	0,0,0,0,0,0	5,0,0,0,0,0	0,1,0,0,0,0	0,2,1,0,0,0	243	149
288	0,0,0,1,0,0	3,0,6,1,6,0	0,1,0,0,0,0	0,0,2,1,0,1	246	149
289	3,0,1,2,5,1	61,98,106,70,121,109	2,1,3,3,2,0	100,79,84,110,126,31	240	149
