ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
456	0,0	3579,3749	0,1	2120,1093	153	149	1
457	16,14	23,28	21,14	20,9	203	149	0.383963951378
459	130,196	0,1	88,51	0,0	298	149	1
460	2,1	11264,12458	5,5	13673,7400	153	149	1
462	13,31	5,3	23,12	1,2	298	149	0.496714277654
464	109,121	9,9	64,40	13,0	298	149	1
465	93,127	1,2	61,33	0,0	298	149	1
466	19,30	36,65	4,1	24,12	172	149	0.05925429513
471	6198,6387	0,0	4575,2624	0,1	298	149	1
473	10,4	2156,2411	3,0	1467,755	298	149	1
477	66,51	115,101	45,43	72,46	298	149	1
478	9,10	1,2	2,1	0,0	223	149	0.560420758223
479	10,9	6,3	6,1	0,0	209	149	0.00264781360551
480	7,1	155,161	6,1	127,44	173	149	1
481	16,15	15,11	2,2	5,5	298	149	0.156878644651
485	80,96	26,29	16,26	35,16	164	149	0.0398556820527
487	5046,5053	5,9	4911,2593	6,1	167	149	1
488	2354,2629	102,93	2477,1377	61,49	167	149	1
489	2350,2615	7,5	2467,1367	10,5	167	149	1
490	2744,2965	7,5	2804,1552	10,5	188	149	1
491	395,351	1,1	340,185	3,0	170	149	1
492	2350,2616	5,1	2466,1367	4,0	167	149	1
493	3109,3333	5,1	3147,1659	4,0	188	149	1
494	760,719	1,2	683,292	2,0	170	149	1
495	111,127	1453,1570	29,15	1073,537	162	149	1
496	64,57	143,158	27,16	221,138	162	149	0.0134295938436
497	10,13	240,324	6,2	204,115	298	149	1
498	72,108	134,126	32,17	160,103	170	149	0.000726900654986
499	389,469	5,2	345,185	2,0	189	149	1
500	11,15	243,325	12,6	301,180	161	149	1
501	0,0	47,50	2,0	29,31	298	149	1
504	17,11	23,40	10,13	13,9	298	149	0.512971607466
505	11,8	9,16	10,10	0,2	154	149	0.000147090942549
509	379,443	6,8	306,200	1,0	163	149	1
510	574,698	17,19	429,253	0,0	176	149	1
511	10,6	9,16	7,4	7,3	196	149	0.724433694636
512	353,339	0,1	194,97	0,0	298	149	1
513	45,37	0,1	41,24	0,0	298	149	1
514	51,25	67,69	36,21	25,27	179	149	0.424246911895
515	6,6	194,225	65,45	62,34	153	149	0
516	44,40	47,40	16,18	23,22	298	149	1
517	11,6	38,36	6,11	16,16	219	149	0.749679914038
519	277,260	2,0	241,94	5,8	153	149	1
521	1,0	14,20	0,0	2,3	153	149	1
522	0,0	6,16	0,1	7,8	298	149	1
523	155,163	1,1	96,46	0,0	298	149	1
524	7,17	74,100	5,2	39,16	298	149	1
526	4,0	195,171	0,1	130,64	268	149	1
527	370,322	30,18	253,147	16,9	153	149	1
529	1,5	6,0	2,0	0,0	212	149	1
531	57,38	360,450	22,15	288,164	298	149	1
532	7,6	394,379	9,7	359,145	153	149	1
533	906,726	0,0	422,194	4,6	173	149	1
534	769,740	53,51	594,331	6,1	179	149	1
535	1035,1019	14,8	718,407	5,2	298	149	1
536	106,92	8,5	70,43	0,0	229	149	1
541	8,3	40,42	20,15	8,6	167	149	1.86046900108e-09
542	90,74	1,0	20,16	0,0	253	149	1
543	96,125	27,41	80,43	50,26	209	149	0.214164231021
544	60,52	23,27	21,7	6,3	169	149	1
545	21,19	23,27	21,7	6,3	194	149	0.0181519154152
546	12,8	51,41	12,4	12,4	174	149	0.0277468776676
547	7,4	268,285	0,3	204,106	152	149	1
549	122,126	94,120	49,41	115,53	298	149	0.196133567809
550	3,2	1,0	0,3	0,0	166	149	1
551	16,28	15,21	3,6	54,37	172	149	9.63958970424e-08
552	27,10	12,7	8,0	5,3	298	149	0.27324685275
553	11,29	12,7	33,10	5,3	298	149	0.296119471184
554	8,27	24,8	27,12	2,0	154	149	0.00309870923579
555	3,2	59,84	2,2	69,28	152	149	1
556	20,14	45,37	6,6	13,10	161	149	1
557	1,3	0,1	1,0	0,0	153	149	1
558	4,4	171,157	2,1	121,39	298	149	1
562	10,0	0,2	2,0	1,0	298	149	1
563	17,18	140,122	0,2	74,55	164	149	1
565	5,5	112,108	1,0	27,13	153	149	1
566	84,108	124,129	33,15	118,69	167	149	0.00261489855346
567	54,46	0,0	40,19	0,1	250	149	1
568	15,15	41,75	10,6	9,13	174	149	0.335777764942
569	177,172	8,3	163,77	5,7	271	149	1
570	2,7	93,126	0,1	98,39	298	149	1
572	7,0	0,9	0,0	1,0	160	149	1
573	10,18	64,82	26,8	40,35	286	149	1
574	0,2	676,629	0,0	374,154	153	149	1
575	166,145	9,15	167,78	3,1	180	149	1
576	2,0	17,17	0,0	26,9	161	149	1
577	2,4	1,1	5,1	7,1	160	149	0.0638127470135
578	2,5	3,7	5,1	0,0	176	149	3.09745924165e-06
579	1,2	3,7	7,1	0,0	165	149	2.29299664811e-08
580	19,10	732,718	4,0	390,210	298	149	1
581	10,10	30,38	16,1	38,10	298	149	1
582	31,47	10,20	17,9	19,11	168	149	0.0408536517226
583	7,14	10,20	1,0	19,11	177	149	7.24234608462e-06
584	3,8	27,41	0,0	16,9	158	149	0.888342453168
585	0,0	105,93	1,0	44,31	170	149	1
586	163,196	2,0	135,86	0,0	298	149	1
587	13,25	144,162	26,14	92,44	167	149	0.886852962806
588	29,36	1,12	19,6	2,2	298	149	1
589	37,38	1,2	28,7	4,0	172	149	1
590	188,200	1,5	122,60	4,1	240	149	1
591	12,7	0,2	15,4	1,1	262	149	1
592	98,99	3,3	50,29	4,1	162	149	1
594	1,0	9,5	1,0	7,0	298	149	1
595	106,131	40,33	107,65	11,3	153	149	0.0422772068854
596	1,0	164,165	1,0	139,75	153	149	1
597	1,2	39,37	0,2	8,5	298	149	1
598	44,31	2,6	17,7	0,0	298	149	0.488356059647
599	0,0	48,41	1,0	31,26	298	149	1
600	17,31	447,489	15,5	432,177	166	149	1
602	4,9	988,1221	14,7	1080,740	298	149	1
603	2,0	167,163	0,0	165,74	153	149	1
604	0,1	0,1	2,5	0,0	153	149	1
605	0,6	73,103	4,2	50,22	152	149	1
606	48,47	11,15	34,21	3,1	165	149	0.150939808714
609	64,76	118,139	39,27	64,35	196	149	1
611	85,103	0,2	66,51	0,0	165	149	1
612	1348,1968	0,0	1014,377	0,2	298	149	1
613	11,22	7,14	10,3	21,5	298	149	0.0941758737134
614	60,80	151,168	84,36	131,96	298	149	1
615	13,14	44,57	5,9	65,26	175	149	1
616	7,23	44,57	14,12	65,26	298	149	1
617	9,19	10,10	16,10	4,5	298	149	0.459759468304
618	1,3	0,2	0,0	2,0	157	149	1
619	85,84	14,19	68,27	0,0	166	149	0.0179799360593
620	581,583	2,1	385,229	2,1	298	149	1
622	4,14	85,94	6,9	76,33	298	149	1
623	245,197	0,3	132,55	0,0	298	149	1
624	4,11	117,135	7,5	157,86	298	149	1
626	43,67	140,155	28,28	109,66	298	149	1
627	34,47	140,155	24,19	109,66	298	149	1
628	10,3	13,20	6,6	4,9	189	149	0.472125401779
629	19,30	232,315	34,28	148,83	298	149	1
631	291,387	5,1	223,141	1,0	298	149	1
632	117,158	15,11	92,37	3,1	164	149	1
634	65,85	33,41	73,23	20,4	153	149	0.444695728014
635	19,19	11,16	45,13	11,6	153	149	0.278802808488
636	17,8	18,17	1,2	33,13	170	149	0.000616597959734
