IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
552,748,697,683,1062,884	274,350,333,346,464,374	764,567,652,903,960,317	393,279,262,434,465,145	197	197
0,0,0,1,0,0	274,350,334,346,464,374	0,0,0,0,0,0	392,279,262,434,466,145	197	197
141,198,223,208,281,233	274,350,334,346,464,374	183,133,178,238,253,86	392,279,262,434,466,145	197	197
225,337,331,283,489,461	272,326,400,338,518,500	321,242,290,467,399,151	394,304,336,464,483,173	215	212
141,201,224,211,288,231	0,0,0,1,0,0	183,133,178,238,253,88	0,0,0,0,0,0	197	197
141,198,223,208,281,233	0,0,0,1,0,0	183,133,178,238,253,86	0,0,0,0,0,0	197	197
141,197,223,208,281,233	174,234,206,189,320,294	183,134,178,238,253,86	242,148,188,320,274,101	197	197
8,7,7,6,5,7	30,29,28,22,41,29	3,5,2,4,6,3	15,15,24,33,20,8	247	198
212,400,249,277,367,266	83,97,74,78,106,81	273,214,271,268,376,95	78,57,71,69,88,40	284	206
137,207,157,115,184,166	46,68,57,53,65,74	127,96,111,131,162,53	43,32,43,62,63,14	239	215
10,14,6,10,12,12	35,30,61,36,76,49	8,2,7,6,4,6	41,43,34,77,64,24	210	212
2,5,6,7,6,3	35,30,61,36,76,49	0,1,1,1,1,1	41,43,34,77,64,24	254	212
1,0,1,1,1,1	10,22,16,22,21,22	0,2,0,0,0,0	13,13,8,18,19,8	208	260
